date,price
2015-09-14,18.705555
2015-09-15,19.032248
2015-09-16,19.293604
2015-09-17,19.284269
2015-09-18,19.237598
2015-09-21,19.162928
2015-09-22,18.621548
2015-09-23,18.677551
2015-09-24,18.658884
2015-09-25,18.71489
2015-09-28,18.322857
2015-09-29,18.565542
2015-09-30,19.368277
2015-10-01,19.470953
2015-10-02,19.377611
2015-10-05,19.974995
2015-10-06,19.816313
2015-10-07,20.469702
2015-10-08,20.768393
2015-10-09,20.488371
2015-10-12,20.619047
2015-10-13,20.479036
2015-10-14,20.8524
2015-10-15,20.488371
2015-10-16,20.684385
2015-10-19,20.749723
2015-10-20,20.824398
2015-10-21,20.740391
2015-10-22,21.01108
2015-10-23,20.973742
2015-10-26,20.684385
2015-10-27,20.721722
2015-10-28,20.609713
2015-10-29,20.367027
2015-10-30,20.497702
2015-11-02,20.628382
2015-11-03,21.253767
2015-11-04,21.981825
2015-11-05,21.449781
2015-11-06,21.300436
2015-11-09,21.431114
2015-11-10,21.01108
2015-11-11,21.076418
2015-11-12,20.75906
2015-11-13,20.432365
2015-11-16,20.861734
2015-11-17,21.020414
2015-11-18,21.020414
2015-11-19,21.160425
2015-11-20,21.309771
2015-11-23,21.067085
2015-11-24,21.001745
2015-11-25,21.057749
2015-11-27,20.955076
2015-11-30,21.244432
2015-12-01,21.729807
2015-12-02,21.6458
2015-12-03,21.403112
2015-12-04,21.757807
2015-12-07,21.692469
2015-12-08,21.543125
2015-12-09,21.216431
2015-12-10,21.141756
2015-12-11,20.703054
2015-12-14,20.740391
2015-12-15,21.300436
2015-12-16,21.617796
2015-12-17,21.431114
2015-12-18,21.403112
2015-12-21,21.421782
2015-12-22,21.524456
2015-12-23,21.543125
2015-12-24,21.608463
2015-12-28,21.477785
2015-12-29,21.543125
2015-12-30,21.356441
2015-12-31,21.2351
2016-01-04,20.619047
2016-01-05,20.488371
2016-01-06,19.918989
2016-01-07,19.694971
2016-01-08,19.42428
2016-01-11,19.536291
2016-01-12,19.368277
2016-01-13,19.116255
2016-01-14,20.367027
2016-01-15,19.694971
2016-01-19,20.21768
2016-01-20,19.685637
2016-01-21,19.909655
2016-01-22,20.469702
2016-01-25,20.339025
2016-01-26,20.152342
2016-01-27,20.236349
2016-01-28,20.189676
2016-01-29,20.861734
2016-02-01,20.964409
2016-02-02,21.057749
2016-02-03,21.393778
2016-02-04,21.683136
2016-02-05,21.2351
2016-02-08,21.281767
2016-02-09,21.057749
2016-02-10,20.815063
2016-02-11,20.535042
2016-02-12,20.75906
2016-02-16,21.78581
2016-02-17,22.065832
2016-02-18,22.215179
2016-02-19,22.196512
2016-02-22,22.364525
2016-02-23,21.841814
2016-02-24,21.860483
2016-02-25,22.112505
2016-02-26,22.18718
2016-02-29,21.981825
2016-03-01,22.943241
2016-03-02,22.980577
2016-03-03,22.924572
2016-03-04,23.008579
2016-03-07,23.05525
2016-03-08,23.008579
2016-03-09,23.092587
2016-03-10,23.092587
2016-03-11,23.661966
2016-03-14,23.540623
2016-03-15,23.223263
2016-03-16,24.063335
2016-03-17,24.053999
2016-03-18,24.306021
2016-03-21,24.203346
2016-03-22,24.091335
2016-03-23,23.969992
2016-03-24,24.016663
2016-03-28,23.923321
2016-03-29,24.240681
2016-03-30,24.698051
2016-03-31,24.455368
2016-04-01,24.380693
2016-04-04,24.128674
2016-04-05,23.811314
2016-04-06,23.913988
2016-04-07,23.680635
2016-04-08,23.596628
2016-04-11,23.811314
2016-04-12,23.867317
2016-04-13,24.427364
2016-04-14,23.615295
2016-04-15,23.764641
2016-04-18,23.801977
2016-04-19,23.484619
2016-04-20,23.447283
2016-04-21,23.484619
2016-04-22,23.400612
2016-04-25,23.344606
2016-04-26,23.344606
2016-04-27,23.568626
2016-04-28,22.551208
2016-04-29,22.019165
2016-05-02,22.112505
2016-05-03,21.767143
2016-05-04,21.860483
2016-05-05,21.935158
2016-05-06,21.851151
2016-05-09,21.813814
2016-05-10,21.832481
2016-05-11,21.6738
2016-05-12,21.459118
2016-05-13,21.300436
2016-05-16,21.571127
2016-05-17,21.421782
2016-05-18,21.953825
2016-05-19,21.701803
2016-05-20,22.317854
2016-05-23,22.653883
2016-05-24,22.840565
2016-05-25,22.980577
2016-05-26,23.139257
2016-05-27,23.14859
2016-05-31,23.073917
2016-06-01,23.568626
2016-06-02,23.503288
2016-06-03,23.829981
2016-06-06,23.773975
2016-06-07,24.324688
2016-06-08,24.57671
2016-06-09,24.483368
2016-06-10,24.138006
2016-06-13,23.923321
2016-06-14,23.867317
2016-06-15,24.119339
2016-06-16,24.138006
2016-06-17,24.128674
2016-06-20,24.614046
2016-06-21,24.819397
2016-06-22,24.772726
2016-06-23,25.024746
2016-06-24,23.969992
2016-06-27,24.11429
2016-06-28,24.462931
2016-06-29,24.985891
2016-06-30,25.402323
2016-07-01,25.692858
2016-07-05,25.431377
2016-07-06,25.324848
2016-07-07,25.479799
2016-07-08,25.886545
2016-07-11,26.341717
2016-07-12,26.118973
2016-07-13,26.041496
2016-07-14,26.254557
2016-07-15,26.157711
2016-07-18,26.76783
2016-07-19,26.409508
2016-07-20,26.68067
2016-07-21,26.612879
2016-07-22,26.864676
2016-07-25,26.98089
2016-07-26,27.436058
2016-07-27,27.213316
2016-07-28,27.252054
2016-07-29,26.903414
2016-08-01,27.716909
2016-08-02,27.271423
2016-08-03,27.271423
2016-08-04,27.503849
2016-08-05,27.881544
2016-08-08,28.172077
2016-08-09,28.472296
2016-08-10,28.297974
2016-08-11,28.220499
2016-08-12,28.317345
2016-08-15,28.46261
2016-08-16,28.162394
2016-08-17,28.065548
2016-08-18,28.239868
2016-08-19,27.736277
2016-08-22,27.503849
2016-08-23,27.600695
2016-08-24,27.494165
2016-08-25,27.69754
2016-08-26,27.736277
2016-08-29,27.794384
2016-08-30,27.716909
2016-08-31,27.83312
2016-09-01,28.046179
2016-09-02,28.220499
2016-09-06,28.559456
2016-09-07,28.879042
2016-09-08,28.849991
2016-09-09,27.687855
2016-09-12,28.075233
2016-09-13,27.591009
2016-09-14,27.716909
2016-09-15,28.259237
2016-09-16,27.997757
2016-09-19,28.985571
2016-09-20,28.956518
2016-09-21,29.537586
2016-09-22,29.692537
2016-09-23,29.169577
2016-09-26,28.898411
2016-09-27,29.440741
2016-09-28,29.37295
2016-09-29,29.440741
2016-09-30,29.624746
2016-10-03,29.750643
2016-10-04,29.431055
2016-10-05,29.566639
2016-10-06,29.799067
2016-10-07,30.196129
2016-10-10,30.292973
2016-10-11,29.760326
2016-10-12,30.360764
2016-10-13,29.566639
2016-10-14,29.692537
2016-10-17,29.605375
2016-10-18,29.886227
2016-10-19,30.002439
2016-10-20,30.079914
2016-10-21,30.099283
2016-10-24,30.418871
2016-10-25,30.554453
2016-10-26,30.225182
2016-10-27,29.799067
2016-10-28,29.799067
2016-10-31,30.118652
2016-11-01,29.740957
2016-11-02,29.431055
2016-11-03,29.324528
2016-11-04,29.285789
2016-11-07,30.360764
2016-11-08,30.35108
2016-11-09,29.624746
2016-11-10,28.511034
2016-11-11,28.985571
2016-11-14,27.939651
2016-11-15,28.278606
2016-11-16,28.91778
2016-11-17,28.540087
2016-11-18,28.540087
2016-11-21,28.714407
2016-11-22,28.966202
2016-11-23,28.946833
2016-11-25,28.724091
2016-11-28,28.724091
2016-11-29,28.617561
2016-11-30,28.753145
2016-12-01,27.649117
2016-12-02,27.949335
2016-12-05,28.104286
2016-12-06,28.578825
2016-12-07,28.985571
2016-12-08,29.092102
2016-12-09,29.169577
2016-12-12,28.956518
2016-12-13,29.402004
2016-12-14,28.927465
2016-12-15,29.208313
2016-12-16,28.54977
2016-12-19,28.346397
2016-12-20,28.385136
2016-12-21,28.220499
2016-12-22,27.83312
2016-12-23,28.133339
2016-12-27,28.181763
2016-12-28,28.201132
2016-12-29,28.210814
2016-12-30,27.842806
2017-01-03,28.385136
2017-01-04,28.37545
2017-01-05,28.859673
2017-01-06,28.695038
2017-01-09,29.092102
2017-01-10,29.121153
2017-01-11,29.217999
2017-01-12,28.365767
2017-01-13,28.511034
2017-01-17,28.685354
2017-01-18,28.559456
2017-01-19,28.695038
2017-01-20,29.121153
2017-01-23,29.37295
2017-01-24,29.847488
2017-01-25,30.322025
2017-01-26,30.128338
2017-01-27,30.26392
2017-01-30,30.205812
2017-01-31,29.934649
2017-02-01,30.099283
2017-02-02,29.80875
2017-02-03,29.992754
2017-02-06,29.89591
2017-02-07,29.556955
2017-02-08,29.37295
2017-02-09,29.256735
2017-02-10,29.740957
2017-02-13,30.690037
2017-02-14,30.341394
2017-02-15,30.748142
2017-02-16,31.300156
2017-02-17,31.319525
2017-02-21,31.309843
2017-02-22,31.058044
2017-02-23,30.748142
2017-02-24,30.912777
2017-02-27,30.535086
2017-02-28,30.476976
2017-03-01,30.583506
2017-03-02,29.89591
2017-03-03,29.876541
2017-03-06,29.876541
2017-03-07,30.322025
2017-03-08,30.234865
2017-03-09,30.002439
2017-03-10,30.079914
2017-03-13,30.506031
2017-03-14,30.225182
2017-03-15,30.903093
2017-03-16,31.387316
2017-03-17,31.561636
2017-03-20,31.813431
2017-03-21,31.455107
2017-03-22,31.65848
2017-03-23,31.532585
2017-03-24,31.774696
2017-03-27,32.123333
2017-03-28,32.297653
2017-03-29,31.890907
2017-03-30,32.026489
2017-03-31,31.803747
2017-04-03,31.852169
2017-04-04,31.823116
2017-04-05,31.861856
2017-04-06,31.823116
2017-04-07,31.8328
2017-04-10,31.493845
2017-04-11,31.377632
2017-04-12,31.261417
2017-04-13,30.825617
2017-04-17,31.019306
2017-04-18,30.78688
2017-04-19,30.61256
2017-04-20,30.78688
