date,price
2017-02-15,52.616329
2017-02-16,52.569756
2017-02-17,52.262386
2017-02-21,52.588383
2017-02-22,52.625641
2017-02-23,52.169243
2017-02-24,52.327587
2017-02-27,52.09473
2017-02-28,51.470673
2017-03-01,51.955013
2017-03-02,51.219189
2017-03-03,51.498619
2017-03-06,50.902504
2017-03-07,50.939758
2017-03-08,51.088783
2017-03-09,51.004959
2017-03-10,50.958389
2017-03-13,51.051529
2017-03-14,50.287766
2017-03-15,50.85593
2017-03-16,51.750099
2017-03-17,52.4673
2017-03-20,54.507126
2017-03-21,53.7061
2017-03-22,54.24633
2017-03-23,52.523186
2017-03-24,52.159931
2017-03-27,51.843243
2017-03-28,51.666275
2017-03-29,51.461361
2017-03-30,51.377529
2017-03-31,51.44273
2017-04-03,51.675587
2017-04-04,51.98296
2017-04-05,51.824612
2017-04-06,51.424103
2017-04-07,51.386845
2017-04-10,51.060844
2017-04-11,50.623074
2017-04-12,50.837307
2017-04-13,50.52993
2017-04-17,50.800049
2017-04-18,50.120106
2017-04-19,49.868618
2017-04-20,50.213245
