Unnamed: 0,Country,Year,GDP Growth Rates,Exajoules,pct_chn_exa
27,Algeria,2008,0.0240000000008488,1.5248049402199548,0.0598468087736647
28,Algeria,2009,0.0160000000037586,1.6158936310967742,0.0597379300618476
29,Algeria,2010,0.0360000000003535,1.5803816364801109,-0.0219766907507147
30,Algeria,2011,0.0289999999946306,1.6721578183264163,0.0580721641708725
31,Algeria,2012,0.0340000000029599,1.8276187084577995,0.0929702259126332
32,Algeria,2013,0.0279999999999999,1.933116527920715,0.0577241954105065
33,Algeria,2014,0.0380000000016804,2.1082078211500868,0.0905746191191601
34,Algeria,2015,0.0369999999958893,2.223065207302304,0.0544810549510053
35,Algeria,2016,0.0320000000006691,2.221185042853613,-0.0008457531711237
36,Algeria,2017,0.0129999999991843,2.245660786448388,0.0110192276296485
37,Algeria,2018,0.0110000000013866,2.416901325537521,0.076253965034478
38,Algeria,2019,0.0100000000010023,2.5015852601172006,0.0350382258824097
39,Algeria,2020,-0.050999999999227,2.3558886341899328,-0.0582417190611531
40,Argentina,1981,-0.0518978914135593,1.6488130430872818,-0.0296103822363436
41,Argentina,1982,-0.0073565915910361,1.6794460107694025,0.0185787999497886
42,Argentina,1983,0.0434909327926756,1.7503378839574295,0.0422114630261614
43,Argentina,1984,0.0157073870182023,1.754968212079307,0.002645391020966
44,Argentina,1985,-0.0518902435343903,1.7338764765089238,-0.0120183006308663
45,Argentina,1986,0.0615337706275693,1.831888347906334,0.0565275973953764
46,Argentina,1987,0.0270486882770558,1.914517588702918,0.0451060463870633
47,Argentina,1988,-0.010899333413379,1.9465601207120309,0.0167366088450622
48,Argentina,1989,-0.0715694965597953,1.877090786059859,-0.0356882553551753
49,Argentina,1990,-0.0246721377810472,1.8468299742374623,-0.0161211232014599
50,Argentina,1991,0.091331105673896,1.8767534647329105,0.0162026233669956
51,Argentina,1992,0.0793729155643076,2.013465592805436,0.0728450116872339
52,Argentina,1993,0.0820697907221228,2.0801370733418816,0.0331127985373467
53,Argentina,1994,0.0583620070368526,2.191492124609578,0.0535325545103606
54,Argentina,1995,-0.0284520961057079,2.2616031266765493,0.0319923586672535
55,Argentina,1996,0.0552668982715233,2.365566176656799,0.0459687417097907
56,Argentina,1997,0.081110467707457,2.393070311844567,0.0116268720187058
57,Argentina,1998,0.0385017885156227,2.4782823665704545,0.0356078358016178
58,Argentina,1999,-0.0338545704063268,2.5053083004037893,0.0109051067779393
59,Argentina,2000,-0.0078899893905691,2.515452895192148,0.004049240082238
60,Argentina,2001,-0.0440883968258557,2.4568947604727205,-0.0232793604807116
61,Argentina,2002,-0.108944848285903,2.355911903446976,-0.0411018244046867
62,Argentina,2003,0.0883704079576924,2.525131376482789,0.0718275894731994
63,Argentina,2004,0.0902957330068152,2.68134238533485,0.0618625273547726
64,Argentina,2005,0.0885165992013437,2.84616373628062,0.0614697145158452
65,Argentina,2006,0.0804715150043026,2.990049863559116,0.0505544095880186
66,Argentina,2007,0.0900765087504757,3.1204163279900725,0.0436000971153636
67,Argentina,2008,0.0405723310346406,3.16092249566785,0.0129810138840891
68,Argentina,2009,-0.0591852507634947,3.0727464115742347,-0.0278956805218931
69,Argentina,2010,0.101253981561002,3.185636294778455,0.0367390822682254
70,Argentina,2011,0.0600395169280579,3.273665194537417,0.0276330665566717
71,Argentina,2012,-0.010264204544321,3.4018296253916844,0.0391501339440967
72,Argentina,2013,0.0240532378079436,3.5382831714757987,0.0401118107343201
73,Argentina,2014,-0.0251261532081394,3.527488196165085,-0.0030509076824993
74,Argentina,2015,0.0273115982828944,3.587523733977996,0.0170193447785815
75,Argentina,2016,-0.0208032784377811,3.57008922594462,-0.0048597610291051
76,Argentina,2017,0.0281850297775918,3.5661057151634084,-0.0011158014629613
77,Argentina,2018,-0.0261739646282038,3.5405341564924844,-0.0071707236726582
78,Argentina,2019,-0.020259342366392,3.3509062953585853,-0.0535591107873276
79,Argentina,2020,-0.0989526896368687,3.1710945857449286,-0.0536606200724615
80,Australia,1981,0.0333880733349639,3.088057979162633,0.0160461566942384
81,Australia,1982,0.0332286786134055,3.059710133031324,-0.0091798296283919
82,Australia,1983,-0.0222196943253216,2.955381087624382,-0.0340976892812983
83,Australia,1984,0.0459592426080013,3.0687121316778008,0.0383473537568441
84,Australia,1985,0.0525211524484729,3.159251726872608,0.0295041018217974
85,Australia,1986,0.0403096802586074,3.22165795044601,0.0197534824599681
86,Australia,1987,0.0254793201432742,3.316254448478083,0.0293626758293743
87,Australia,1988,0.0574367784273176,3.46842247547328,0.045885510101624
88,Australia,1989,0.0386444044919596,3.643501674947685,0.0504780489437103
89,Australia,1990,0.035735068997854,3.71901411010195,0.0207252368438526
90,Australia,1991,-0.0039508717684445,3.691101119379529,-0.0075054812635964
91,Australia,1992,0.0041378038381574,3.7518777010188975,0.0164657048597967
92,Australia,1993,0.0403356714084148,3.830681860429381,0.0210039254182199
93,Australia,1994,0.039804736671948,3.9796779226421033,0.0388954415013784
94,Australia,1995,0.0383383058905508,4.15547626556804,0.0441740126570906
95,Australia,1996,0.0385441996283515,4.277292752567427,0.029314687225806
96,Australia,1997,0.0390829089340106,4.38223694857049,0.0245351913170008
97,Australia,1998,0.0461401157561838,4.486790047226967,0.0238583855422473
98,Australia,1999,0.049366749281626,4.670450336343854,0.0409335598910844
99,Australia,2000,0.0391242773271188,4.698934292064331,0.0060987600058231
100,Australia,2001,0.020383007317353,4.735387176164048,0.0077576918156269
101,Australia,2002,0.0401452665375521,4.83028240239087,0.0200395918425604
102,Australia,2003,0.0311032510902798,4.899104350136398,0.0142480174060758
103,Australia,2004,0.0420544688686265,5.055998934846219,0.032025156742263
104,Australia,2005,0.0316033832510615,5.07726071924944,0.0042052588770704
105,Australia,2006,0.0272689344585038,5.295016583929744,0.0428884543696419
106,Australia,2007,0.0376848751581889,5.422201433448459,0.024019726379086
107,Australia,2008,0.0357701487814776,5.514283683801904,0.0169824473479367
108,Australia,2009,0.018668320701176,5.434360348145653,-0.0144938744974301
109,Australia,2010,0.0217233709101625,5.431819179732699,-0.000467611319485
110,Australia,2011,0.024697462938173,5.600592144101709,0.0310711676483523
111,Australia,2012,0.0391736246328504,5.518349899637517,-0.0146845623370031
112,Australia,2013,0.0260021188065653,5.588354029795237,0.0126856997890472
113,Australia,2014,0.0256293152083389,5.626763984185269,0.0068732142210822
114,Australia,2015,0.0217220475337416,5.758417781305299,0.0233977820093501
115,Australia,2016,0.0274164306864724,5.781415511816904,0.0039937585956799
116,Australia,2017,0.0229592694694063,5.760971213681806,-0.0035362097903722
117,Australia,2018,0.0287097248021667,5.836458410028445,0.0131032066550451
118,Australia,2019,0.0211314942462376,6.044069517044327,0.0355714189034834
119,Australia,2020,-3.83655856659004e-05,5.736940992520309,-0.0508148563907004
120,Austria,1981,-0.0014429469056661,1.1214724252978077,-0.0291506832258494
121,Austria,1982,0.0201125470754351,1.0847578990667348,-0.032737787753741
122,Austria,1983,0.0297308803031213,1.0817826376887476,-0.0027427883959608
123,Austria,1984,0.0005127476296684,1.070887012312169,-0.0100719174046436
124,Austria,1985,0.0249867849748429,1.1369001493294788,0.061643419201415
125,Austria,1986,0.023013932119724,1.139164596974057,0.0019917735483749
126,Austria,1987,0.0135716806415441,1.2024684945875883,0.0555704573173045
127,Austria,1988,0.0329587989843014,1.184878111214002,-0.0146285607088769
128,Austria,1989,0.0388707481782052,1.1915066845150164,0.0055943081725284
129,Austria,1990,0.0434564139947821,1.2066038714840273,0.0126706691328013
130,Austria,1991,0.0344162777669459,1.265450041379521,0.0487700821174371
131,Austria,1992,0.0209352461709183,1.2454961927469623,-0.0157681836343425
132,Austria,1993,0.0052680920370649,1.2676489240434747,0.0177862697818882
133,Austria,1994,0.0240211907379886,1.259889984957974,-0.0061207318038433
134,Austria,1995,0.0266798353089548,1.321310763311705,0.0487509061005668
135,Austria,1996,0.0234953385169727,1.3230152763436354,0.0012900167615815
136,Austria,1997,0.0209359938952392,1.3509671447609837,0.0211273965744354
137,Austria,1998,0.0358142581460447,1.372618817231156,0.0160267942519085
138,Austria,1999,0.0355633124664169,1.4037610856222682,0.0226882132170767
139,Austria,2000,0.0337572214708479,1.4091285326106462,0.0038236185938995
140,Austria,2001,0.0126716818922992,1.4593296201717132,0.0356256270448664
141,Austria,2002,0.0165155392186669,1.4616250259530696,0.0015729179683794
142,Austria,2003,0.0094147092072533,1.4769135175597032,0.0104599273652039
143,Austria,2004,0.0273512022241023,1.5043332821872155,0.0185655857986986
144,Austria,2005,0.0224406532463877,1.5305985123450652,0.017459714857642
145,Austria,2006,0.0345404183614122,1.5146350451077624,-0.0104295588350237
146,Austria,2007,0.0372741530093519,1.4825042527904284,-0.0212135539984471
147,Austria,2008,0.014604236757386,1.5112827304562473,0.0194120709007417
148,Austria,2009,-0.0376457817791677,1.4643898857336883,-0.0310285056379902
149,Austria,2010,0.0183709367680054,1.512264860595543,0.0326927789711333
150,Austria,2011,0.0292279728368581,1.4160729659746123,-0.0636078355897588
151,Austria,2012,0.0068044557681672,1.4908448179640026,0.0528022593369181
152,Austria,2013,0.0002550471219721,1.4806876080597262,-0.0068130564508703
153,Austria,2014,0.006612728488526,1.42138268344575,-0.0400522867154189
154,Austria,2015,0.0101450158590511,1.4230250758220118,0.0011554892256601
155,Austria,2016,0.0198943716230463,1.4706727484390012,0.0334833682319095
156,Austria,2017,0.0225857243250671,1.5034628926342386,0.0222960167243471
157,Austria,2018,0.0250159511872085,1.468179920084118,-0.0234678040429057
158,Austria,2019,0.0149121084953705,1.5415868648660014,0.0499986028808223
159,Austria,2020,-0.0673451407608768,1.4411543746076965,-0.0651487714038318
160,Bangladesh,1981,0.0723394369490737,0.1326229023128266,0.0601234503083243
161,Bangladesh,1982,0.0213432783577075,0.1463088480834637,0.1031944372500242
162,Bangladesh,1983,0.0388104639981708,0.1446846916785935,-0.0111008761680883
163,Bangladesh,1984,0.0480331001525434,0.1563930804741443,0.0809234802916134
164,Bangladesh,1985,0.0334201465415418,0.1737867723595234,0.1112177842692641
165,Bangladesh,1986,0.0417338255900388,0.1891316726842951,0.0882972859006021
166,Bangladesh,1987,0.0377240185252714,0.2087443681223967,0.103698630481843
167,Bangladesh,1988,0.024162568556623,0.2324749406867177,0.1136824565748598
168,Bangladesh,1989,0.0283658212907925,0.2506112891934218,0.0780142085556847
169,Bangladesh,1990,0.0562225816160704,0.2658830516517202,0.0609380467553943
170,Bangladesh,1991,0.0348522781535524,0.2565165935153903,-0.0352277366990619
171,Bangladesh,1992,0.0544268555072118,0.2797579907302968,0.0906038743786454
172,Bangladesh,1993,0.0471156172449463,0.3075687169489661,0.0994099440951465
173,Bangladesh,1994,0.0389012644065625,0.3264842681003032,0.0615002440396943
174,Bangladesh,1995,0.0512127789716163,0.38559105176745,0.1810402198276453
175,Bangladesh,1996,0.0452291921762347,0.4039288721648233,0.0475576917911282
176,Bangladesh,1997,0.0448989649735638,0.424406928917717,0.0506971849849287
177,Bangladesh,1998,0.0517702687345252,0.4520130532501791,0.0650463563421563
178,Bangladesh,1999,0.0467015636827868,0.4571473242975388,0.0113586787161166
179,Bangladesh,2000,0.0529329471846036,0.4900349880668266,0.071941061494396
180,Bangladesh,2001,0.0507728777597309,0.5601059610426948,0.1429917754491286
181,Bangladesh,2002,0.0383312394005612,0.5778411315582271,0.0316639560173872
182,Bangladesh,2003,0.0473956739916441,0.6124271502103031,0.059853853876428
183,Bangladesh,2004,0.0523953291045278,0.633472256546165,0.0343634444172422
184,Bangladesh,2005,0.0653594494052328,0.6831318949967958,0.0783927598051199
185,Bangladesh,2006,0.0667190498148189,0.7401299037952335,0.083436316201727
186,Bangladesh,2007,0.0705859935657239,0.757520756308407,0.0234970272434567
187,Bangladesh,2008,0.060137897592333,0.8015519365075832,0.0581253778625834
188,Bangladesh,2009,0.0504512479417707,0.8807969731230655,0.0988645064732278
189,Bangladesh,2010,0.0557178818839175,0.9019469703633886,0.0240123409658539
190,Bangladesh,2011,0.064643791227776,0.9801710744583662,0.0867280523858975
191,Bangladesh,2012,0.0652145878059439,1.049273472944658,0.0705003445694183
192,Bangladesh,2013,0.060136056582168,1.081164159990912,0.0303931128238251
193,Bangladesh,2014,0.0606105935903952,1.1253173221226935,0.0408385366123796
194,Bangladesh,2015,0.065526398786925,1.3087206019137725,0.1629791670185294
195,Bangladesh,2016,0.0711347821327242,1.3307917780453606,0.0168646967880791
196,Bangladesh,2017,0.0659024999794057,1.382938528923397,0.0391847558260605
197,Bangladesh,2018,0.0731941263014136,1.464803471247931,0.0591963710695548
198,Bangladesh,2019,0.0788191515117722,1.6293069239263904,0.112304111716988
199,Bangladesh,2020,0.0344802145482763,1.5797026169278543,-0.0304450354135834
200,Belgium,1981,-0.0027928327936213,1.9378698018053453,-0.0491236289378612
201,Belgium,1982,0.00594986772001,1.8535680250153928,-0.043502291387902
202,Belgium,1983,0.0031184270258519,1.796289460000283,-0.0309017873863218
203,Belgium,1984,0.0246638280528001,1.877316521206056,0.0451080201771935
204,Belgium,1985,0.016517928990972,1.959725749346825,0.0438973541274896
205,Belgium,1986,0.0182276183101794,2.0222058870701467,0.0318820823496074
206,Belgium,1987,0.0230665956583917,2.08324662071473,0.0301852220067571
207,Belgium,1988,0.0472320888032856,2.124734298945365,0.0199149144504076
208,Belgium,1989,0.0346916698368338,2.1404536974337063,0.007398289045432
209,Belgium,1990,0.0313740231557445,2.236869520597895,0.0450445731574509
210,Belgium,1991,0.0183307427728701,2.3143672270948352,0.0346456088669069
211,Belgium,1992,0.0153065494385902,2.309433493215183,-0.002131785233515
212,Belgium,1993,-0.0096187330977659,2.2722584535919674,-0.0160970384002965
213,Belgium,1994,0.0322697152488935,2.390068921498467,0.0518473009618539
214,Belgium,1995,0.0238475727961249,2.4196313490269064,0.0123688598527546
215,Belgium,1996,0.0132145093041325,2.5699732482534583,0.0621342169694629
216,Belgium,1997,0.0379365762950188,2.596542805810282,0.0103384568593778
217,Belgium,1998,0.0196180827198427,2.647391340340659,0.0195831682098956
218,Belgium,1999,0.0354274346363066,2.6285075672211224,-0.0071329738190902
219,Belgium,2000,0.0371667938420875,2.6760544759505884,0.0180889373583705
220,Belgium,2001,0.0109961888777849,2.6526914717881143,-0.0087303918408369
221,Belgium,2002,0.0170688458453354,2.640508117925164,-0.0045928273199211
222,Belgium,2003,0.0103798254902905,2.742087693441178,0.0384697077151319
223,Belgium,2004,0.035712043433582,2.7526318132885,0.0038452890739206
224,Belgium,2005,0.0232173705381926,2.722024195074324,-0.0111194014638703
225,Belgium,2006,0.0255234994366351,2.7296679838596245,0.0028081266871663
226,Belgium,2007,0.0367688113594973,2.748488531439584,0.006894812003234
227,Belgium,2008,0.004469287352759,2.7926424125862632,0.0160647863877214
228,Belgium,2009,-0.0202074306169408,2.6117033413436186,-0.0647913497364229
229,Belgium,2010,0.0286429270764155,2.7836654429517047,0.0658428922174669
230,Belgium,2011,0.0169451389861331,2.601456592454517,-0.0654564473466249
231,Belgium,2012,0.0073921728305867,2.494269327237878,-0.0412027882869672
232,Belgium,2013,0.004592421929077,2.5632024773767377,0.0276366106041943
233,Belgium,2014,0.0157853314322614,2.382676395105701,-0.0704298953611315
234,Belgium,2015,0.0204145900919961,2.41530779562836,0.0136952716657987
235,Belgium,2016,0.0126668640902095,2.6043361522057964,0.0782626367204928
236,Belgium,2017,0.016195802783878,2.6335799658801284,0.0112288936470674
237,Belgium,2018,0.0184389968611099,2.6134776954514365,-0.0076330586840464
238,Belgium,2019,0.0211153164412327,2.697461262366047,0.0321347938269294
239,Belgium,2020,-0.0568073365528822,2.4359846959324054,-0.0969343174938833
240,Brazil,1981,-0.0424999999999956,3.916471534548018,-0.0242411512160082
241,Brazil,1982,0.0082999999999952,4.11354745505915,0.0503197632799534
242,Brazil,1983,-0.0292999999999996,4.200928110305618,0.0212421653575434
243,Brazil,1984,0.0539999999999988,4.512714952253505,0.0742185616514168
244,Brazil,1985,0.0785000000000041,4.806339389074189,0.0650660278629071
245,Brazil,1986,0.0748999999999982,5.118880758198131,0.0650269038084188
246,Brazil,1987,0.0352999999999983,5.271005844888663,0.0297184274993895
247,Brazil,1988,-0.0005999999999991,5.47581991063395,0.0388567328081976
248,Brazil,1989,0.0316000000000032,5.587308493186648,0.0203601623815621
249,Brazil,1990,-0.0435000000000022,5.499505979677178,-0.0157146349832909
250,Brazil,1991,0.0103218958546959,5.712490223022357,0.0387278864923938
251,Brazil,1992,-0.0054407205103029,5.977900077943886,0.0464613232687698
252,Brazil,1993,0.0492469000463774,6.245300253114889,0.0447314561442078
253,Brazil,1994,0.058528703643893,6.56044600178579,0.0504612646147347
254,Brazil,1995,0.042237936336472,6.888492981424077,0.0500037618706092
255,Brazil,1996,0.0220886405051482,7.273275064019012,0.0558586738249659
256,Brazil,1997,0.0339484598531596,7.68878395965508,0.0571281701817651
257,Brazil,1998,0.0033809790195233,7.970753720076896,0.0366728681546237
258,Brazil,1999,0.0046793756667946,8.112268585808206,0.0177542639882171
259,Brazil,2000,0.0438794944364869,8.257129266160723,0.0178569876995862
260,Brazil,2001,0.0138989640445809,8.067244610566876,-0.0229964494284993
261,Brazil,2002,0.0305346185683619,8.27128783196448,0.0252928020963116
262,Brazil,2003,0.0114082899877101,8.425431720041013,0.0186360203160675
263,Brazil,2004,0.0575996463685998,8.82893499947639,0.04789111025321
264,Brazil,2005,0.0320213206216255,9.082535805200331,0.0287238274762451
265,Brazil,2006,0.0396198870899485,9.31553438831162,0.0256534725663155
266,Brazil,2007,0.0606987060733128,9.887404495134374,0.061388867560866
267,Brazil,2008,0.0509419544811998,10.302524667470918,0.0419847466077498
268,Brazil,2009,-0.001258120029914,10.243206929392477,-0.0057575924341856
269,Brazil,2010,0.0752822581812151,11.283356857835916,0.1015453398152849
270,Brazil,2011,0.0397442307944701,11.796524011771012,0.0454800074482015
271,Brazil,2012,0.0192117598509462,12.021459884076382,0.0190679790149133
272,Brazil,2013,0.030048226702888,12.437039922734186,0.0345698478109368
273,Brazil,2014,0.0050395574027324,12.729599915933568,0.0235232816664516
274,Brazil,2015,-0.0354576339347278,12.39721813637627,-0.0261109368520888
275,Brazil,2016,-0.032759169063211,12.121817310205843,-0.0222147277833514
276,Brazil,2017,0.0132286905390815,12.254150390891253,0.0109169340948562
277,Brazil,2018,0.0178366676137003,12.302587637193136,0.003952721711159
278,Brazil,2019,0.0122077782271942,12.555418558418138,0.0205510359837344
279,Brazil,2020,-0.0387867633425788,12.000910520532395,-0.044164838894515
280,Bulgaria,1981,0.049001618599853,1.1917236398172044,-0.0147551657575714
281,Bulgaria,1982,0.0233456559171535,1.2208527636774196,0.0244428514187091
282,Bulgaria,1983,0.0343030591387092,1.2291395530645162,0.0067877058017506
283,Bulgaria,1984,0.0339644362192246,1.2220155174838712,-0.0057959534073109
284,Bulgaria,1985,0.0268344074070693,1.2127631717741936,-0.0075713815228206
285,Bulgaria,1986,0.0420760200326249,1.2370838780860216,0.0200539617939159
286,Bulgaria,1987,0.0605451383874345,1.2466608187956991,0.0077415451606197
287,Bulgaria,1988,0.109446920643056,1.2757267285376344,0.0233150102286952
288,Bulgaria,1989,-0.032898820682497,1.2646369441505376,-0.0086929152921401
289,Bulgaria,1990,-0.0911737709565385,1.1679724974100576,-0.0764365197360338
291,Bulgaria,1992,-0.0727238796644714,0.8864554632419377,-0.0611523708060246
292,Bulgaria,1993,-0.0148021485421814,0.9438423520087856,0.0647374754248488
293,Bulgaria,1994,0.0181801133415431,0.9087268739758824,-0.0372048128145203
294,Bulgaria,1995,0.0285505100277332,0.9779768542821392,0.0762054939602181
295,Bulgaria,1996,0.0520539174237811,0.9740751525722816,-0.0039895644695208
297,Bulgaria,1998,0.0378912206655124,0.8859563448566413,-0.0404884872494333
298,Bulgaria,1999,-0.0839609116100274,0.7740018192888828,-0.1263657359842873
299,Bulgaria,2000,0.0458722534164881,0.7828410619313952,0.0114201832892764
300,Bulgaria,2001,0.0382370366409026,0.808985334734023,0.0333966549201258
301,Bulgaria,2002,0.0587193027784163,0.7899273634627209,-0.0235578699057232
302,Bulgaria,2003,0.0523715427768168,0.819336412555449,0.0372300675391352
303,Bulgaria,2004,0.0651042637870197,0.7933130049007355,-0.0317615661356345
304,Bulgaria,2005,0.0705634752647417,0.8585951294691548,0.0822905009310768
305,Bulgaria,2006,0.0680258938160358,0.875058626165964,0.0191749243988701
306,Bulgaria,2007,0.0659138083729613,0.8470005877384433,-0.0320641812885793
307,Bulgaria,2008,0.0611601796399745,0.8333283055733706,-0.0161419984389606
308,Bulgaria,2009,-0.032718542794976,0.7292733053339359,-0.1248667536473993
309,Bulgaria,2010,0.0154180144307578,0.7600570809867402,0.0422115761370263
310,Bulgaria,2011,0.0210120575009232,0.8075624242119536,0.0625023362239318
311,Bulgaria,2012,0.0075493038598189,0.766956718773385,-0.05028181626726
312,Bulgaria,2013,-0.0056049396557782,0.7104114889863209,-0.0737267545911827
313,Bulgaria,2014,0.0096686903234496,0.7587154479719372,0.0679943381188004
314,Bulgaria,2015,0.0342805491352131,0.8067092879687414,0.0632567059562221
315,Bulgaria,2016,0.0303982527630795,0.7640383001138376,-0.0528951240444343
316,Bulgaria,2017,0.0276217095961261,0.7808373872085954,0.0219872316508935
317,Bulgaria,2018,0.0268457613091411,0.7834470734238714,0.0033421635003995
318,Bulgaria,2019,0.0403759208211947,0.7564532767918059,-0.0344551630196223
319,Bulgaria,2020,-0.0438714983385256,0.6978657093825209,-0.0774503451921851
320,Chile,1981,0.0652537036641591,0.3953765724193548,0.0262163210813448
321,Chile,1982,-0.110143050601563,0.3627947359032258,-0.0824070994312006
322,Chile,1983,-0.0501742052542426,0.3730936350645161,0.0283876752942675
323,Chile,1984,0.041036832392324,0.3902865409032257,0.0460820132611924
324,Chile,1985,0.0400991620253153,0.3963630349032258,0.0155693147550961
325,Chile,1986,0.0537769232259177,0.414411048,0.0455340470919061
326,Chile,1987,0.0646046852820268,0.4350151267419354,0.049718941715896
327,Chile,1988,0.0734511045416919,0.4845958203870968,0.1139746427129975
328,Chile,1989,0.0992338289722963,0.5324419427741935,0.0987340797716271
329,Chile,1990,0.0333356547444561,0.5604501808967741,0.0526033654986846
330,Chile,1991,0.0780439218559768,0.6298711300387096,0.1238664050939465
331,Chile,1992,0.1116670773389719,0.6990983125225807,0.1099068987010352
332,Chile,1993,0.0658878382658956,0.7388211182108275,0.0568200566025021
333,Chile,1994,0.0503019797748942,0.7757325158064518,0.0499598572452977
334,Chile,1995,0.0893329586932387,0.8360479987870968,0.077752938998491
335,Chile,1996,0.0680291659583787,0.8850419641860645,0.0586018571541897
336,Chile,1997,0.073917392684331,1.0118113342348387,0.1432354342263968
337,Chile,1998,0.0418088662700669,1.0133129840967745,0.0014841204196147
338,Chile,1999,-0.002736313981937,1.055214809890323,0.0413513163762506
339,Chile,2000,0.049716214882971,1.1184654250709678,0.0599409850845622
340,Chile,2001,0.0315403492459967,1.1280416867400922,0.0085619648622725
341,Chile,2002,0.0320279913520113,1.1680683816649322,0.0354833472870248
342,Chile,2003,0.0472324526861041,1.1609630892044664,-0.0060829422078337
343,Chile,2004,0.0667425416822923,1.218744403542434,0.049770156239473
344,Chile,2005,0.0583704571917758,1.2682549420204607,0.0406242181167093
345,Chile,2006,0.0604999082563968,1.3539279945391662,0.0675519169530847
346,Chile,2007,0.0516823098528431,1.3816457028117872,0.0204720696997295
347,Chile,2008,0.0378939280635238,1.3726869279510108,-0.0064841332640809
348,Chile,2009,-0.0111803723642878,1.3450539673064252,-0.0201305629724564
349,Chile,2010,0.0585165102224047,1.3490683018026193,0.0029845155612848
350,Chile,2011,0.0622389678509138,1.4662159271682602,0.086835948342355
351,Chile,2012,0.0615534001855493,1.5020560182778278,0.0244439379258323
352,Chile,2013,0.0330850824710085,1.5189678763735164,0.0112591393995271
353,Chile,2014,0.0179264947139259,1.488842198300138,-0.0198329922192315
354,Chile,2015,0.0215194249981184,1.524457139454644,0.023921233019301
355,Chile,2016,0.0175303874901438,1.5996091065014584,0.0492975270355577
356,Chile,2017,0.0135769537349597,1.614974473374389,0.0096057010493871
357,Chile,2018,0.0399002947784489,1.685139755237382,0.0434466816781239
358,Chile,2019,0.0077053958389908,1.7350363975108636,0.0296097947475297
359,Chile,2020,-0.059782240617438,1.619842619193994,-0.0663927157275374
360,China,1981,0.0511276109058912,17.14985924127767,-0.0131918716567476
361,China,1982,0.0901711391382203,17.916732915734507,0.0447160331561824
362,China,1983,0.107702025065715,19.071713671483632,0.0644638038185421
363,China,1984,0.151915400236134,20.46652058573705,0.073134849771731
364,China,1985,0.134306775204064,22.141335434107702,0.0818319284587048
365,China,1986,0.0894996176438008,23.198782343851896,0.0477589489979564
366,China,1987,0.116574277931357,25.02086013121654,0.0785419579509754
367,China,1988,0.11222594982521,26.88160369573481,0.0743676897900392
368,China,1989,0.0420633435547815,28.211171320794264,0.0494601304337511
369,China,1990,0.0392025136776569,28.577697765968967,0.0129922448453794
370,China,1991,0.0926278608406234,30.01539901084628,0.0503085047875815
371,China,1992,0.142245295931824,31.585351376698323,0.0523048974056528
372,China,1993,0.138837293021031,34.04748224405231,0.0779516693669075
373,China,1994,0.130368066319673,36.175724120682,0.0625080545273348
374,China,1995,0.109539543428699,37.269570928171845,0.0302370397297586
375,China,1996,0.0992255675231161,39.26681804286924,0.0535892167512903
376,China,1997,0.0923677989162671,39.53208170968496,0.0067554153872646
377,China,1998,0.0784595178761953,39.60203814516914,0.0017696117294789
378,China,1999,0.0766165150053655,40.98984536456142,0.0350438332063869
379,China,2000,0.0849009340575191,42.48102381802845,0.0363792163694343
380,China,2001,0.083357334781433,44.89222836473344,0.0567595676844703
381,China,2002,0.0913363078993316,48.889766356872215,0.0890474395625942
382,China,2003,0.10038030481108,56.94752257152672,0.164814782624173
383,China,2004,0.1011362137804609,66.63288668699785,0.1700752496003001
384,China,2005,0.113945918097286,75.69779322923728,0.1360425308424806
385,China,2006,0.127209556651735,82.97412400321353,0.0961234200307687
386,China,2007,0.142308609330803,90.1774578564468,0.0868142199724132
387,China,2008,0.0965067891955702,93.66840582138188,0.0387119802211801
388,China,2009,0.0939872563237978,97.772036305361,0.0438101881631722
389,China,2010,0.106358710646812,104.59504737576172,0.0697848927794764
390,China,2011,0.0955083217886229,112.80086914871184,0.0784532535605668
391,China,2012,0.0786373644866194,117.43328389108794,0.0410671901496512
392,China,2013,0.07766150097539,121.85224603418676,0.0376295543876394
393,China,2014,0.0742576365645755,125.4095146405746,0.0291932953405704
394,China,2015,0.0704132887865481,127.01887622019504,0.0128328507149788
395,China,2016,0.0684876220503246,129.15485518938172,0.0168162326163539
396,China,2017,0.0694720079327288,133.60371368139803,0.0344459252847512
397,China,2018,0.0674977383247717,138.88284930521064,0.0395133898478425
398,China,2019,0.0595050075376979,143.9225659637092,0.0362875379048655
399,China,2020,0.022397018568489,147.58047324695315,0.0254158009117646
400,Colombia,1981,0.0227687274512177,0.6944233575350929,0.0232106413241532
401,Colombia,1982,0.0094842078660451,0.7263782459060727,0.0460164365501847
402,Colombia,1983,0.0157395603843689,0.7630052189232233,0.0504241051044453
403,Colombia,1984,0.0335068373940706,0.7842308565371505,0.0278184697660147
404,Colombia,1985,0.031071061957296,0.8157009794874456,0.0401286466707704
405,Colombia,1986,0.0582407613745866,0.8437704632069258,0.0344114870833158
406,Colombia,1987,0.0536893214821323,0.9174150247794226,0.0872803265625052
407,Colombia,1988,0.0406417324490376,0.918885017957832,0.0016023208021505
408,Colombia,1989,0.0341409610966596,0.9674726087988516,0.0528766819476529
409,Colombia,1990,0.0428199833053058,0.9063667817678122,-0.0631602657018934
410,Colombia,1991,0.0200160759689192,0.9408258770450548,0.0380189300517307
411,Colombia,1992,0.0404492943774078,0.9798139541734012,0.0414402686826597
